LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 17:49:18 0                 
Time Ampl
-9.20414e-009 0.278063
-9.10414e-009 0.438057
-9.00414e-009 0.59805
-8.90414e-009 0.758044
-8.80414e-009 0.854041
-8.70414e-009 0.886039
-8.60414e-009 0.87004
-8.50414e-009 0.758044
-8.40414e-009 0.742045
-8.30414e-009 0.742045
-8.20414e-009 0.806042
-8.10414e-009 0.838041
-8.00414e-009 0.902039
-7.90414e-009 0.966036
-7.80414e-009 0.982036
-7.70414e-009 1.01403
-7.60414e-009 1.06203
-7.50414e-009 1.09403
-7.40414e-009 1.15803
-7.30414e-009 1.23803
-7.20414e-009 1.28602
-7.10414e-009 1.36602
-7.00414e-009 1.41402
-6.90414e-009 1.47802
-6.80414e-009 1.52601
-6.70414e-009 1.54201
-6.60414e-009 1.52601
-6.50414e-009 1.59001
-6.40414e-009 1.62201
-6.30414e-009 1.67001
-6.20414e-009 1.71801
-6.10414e-009 1.76601
-6.00414e-009 1.798
-5.90414e-009 1.83
-5.80414e-009 1.846
-5.70414e-009 1.862
-5.60414e-009 1.926
-5.50414e-009 2.006
-5.40414e-009 1.974
-5.30414e-009 2.038
-5.20414e-009 2.06999
-5.10414e-009 2.08599
-5.00414e-009 2.13399
-4.90414e-009 2.16599
-4.80414e-009 2.16599
-4.70414e-009 2.19799
-4.60414e-009 2.21399
-4.50414e-009 2.21399
-4.40414e-009 2.26199
-4.30414e-009 2.29399
-4.20414e-009 2.32598
-4.10414e-009 2.37398
-4.00414e-009 2.38998
-3.90414e-009 2.37398
-3.80414e-009 2.42198
-3.70414e-009 2.42198
-3.60414e-009 2.43798
-3.50414e-009 2.50198
-3.40414e-009 2.50198
-3.30414e-009 2.54998
-3.20414e-009 2.51798
-3.10414e-009 2.53398
-3.00414e-009 2.56597
-2.90414e-009 2.59797
-2.80414e-009 2.59797
-2.70414e-009 2.62997
-2.60414e-009 2.62997
-2.50414e-009 2.66197
-2.40414e-009 2.64597
-2.30414e-009 2.67797
-2.20414e-009 2.70997
-2.10414e-009 2.70997
-2.00414e-009 2.72597
-1.90414e-009 2.70997
-1.80414e-009 2.70997
-1.70414e-009 2.75797
-1.60414e-009 2.83796
-1.50414e-009 2.80597
-1.40414e-009 2.85396
-1.30414e-009 2.83796
-1.20414e-009 2.80597
-1.10414e-009 2.83796
-1.00414e-009 2.86996
-9.04136e-010 2.86996
-8.04136e-010 2.90196
-7.04136e-010 2.90196
-6.04136e-010 2.90196
-5.04136e-010 2.90196
-4.04136e-010 2.91796
-3.04136e-010 2.96596
-2.04136e-010 2.96596
-1.04136e-010 2.98196
-4.13557e-012 2.94996
9.58644e-011 2.96596
1.95864e-010 2.99796
2.95864e-010 2.99796
3.95864e-010 3.02996
4.95864e-010 3.02996
5.95864e-010 3.01396
6.95864e-010 3.04596
7.95864e-010 3.04596
8.95864e-010 3.04596
9.95864e-010 3.07796
1.09586e-009 3.06196
1.19586e-009 3.09395
1.29586e-009 3.06196
1.39586e-009 3.07796
1.49586e-009 3.07796
1.59586e-009 3.09395
1.69586e-009 3.10995
1.79586e-009 3.12595
1.89586e-009 3.10995
1.99586e-009 3.10995
2.09586e-009 3.14195
2.19586e-009 3.12595
2.29586e-009 3.15795
2.39586e-009 3.15795
2.49586e-009 3.18995
2.59586e-009 3.17395
2.69586e-009 3.15795
2.79586e-009 3.17395
2.89586e-009 3.15795
2.99586e-009 3.20595
3.09586e-009 3.17395
3.19586e-009 3.20595
3.29586e-009 3.20595
3.39586e-009 3.22195
3.49586e-009 3.23795
3.59586e-009 3.22195
3.69586e-009 3.26995
3.79586e-009 3.23795
3.89586e-009 3.23795
3.99586e-009 3.22195
4.09586e-009 3.26995
4.19586e-009 3.22195
4.29586e-009 3.30195
4.39586e-009 3.23795
4.49586e-009 3.28595
4.59586e-009 3.26995
4.69586e-009 3.28595
4.79586e-009 3.28595
4.89586e-009 3.28595
4.99586e-009 3.28595
5.09586e-009 3.31795
5.19586e-009 3.33395
5.29586e-009 3.33395
5.39586e-009 3.31795
5.49586e-009 3.31795
5.59586e-009 3.31795
5.69586e-009 3.31795
5.79586e-009 3.33395
5.89586e-009 3.34994
5.99586e-009 3.33395
6.09586e-009 3.34994
6.19586e-009 3.31795
6.29586e-009 3.38194
6.39586e-009 3.36594
6.49586e-009 3.41394
6.59586e-009 3.38194
6.69586e-009 3.38194
6.79586e-009 3.36594
6.89586e-009 3.36594
6.99586e-009 3.39794
7.09586e-009 3.41394
7.19586e-009 3.39794
7.29586e-009 3.41394
7.39586e-009 3.34994
7.49586e-009 3.38194
7.59586e-009 3.39794
7.69586e-009 3.44594
7.79586e-009 3.42994
7.89586e-009 3.42994
7.99586e-009 3.38194
8.09586e-009 3.41394
8.19586e-009 3.39794
8.29586e-009 3.46194
8.39586e-009 3.44594
8.49586e-009 3.44594
8.59586e-009 3.42994
8.69586e-009 3.42994
8.79586e-009 3.42994
8.89586e-009 3.42994
8.99586e-009 3.46194
9.09586e-009 3.47794
9.19586e-009 3.46194
9.29586e-009 3.47794
9.39586e-009 3.46194
9.49586e-009 3.46194
9.59586e-009 3.47794
9.69586e-009 3.50994
9.79586e-009 3.49394
9.89586e-009 3.47794
9.99586e-009 3.46194
1.00959e-008 3.47794
1.01959e-008 3.50994
1.02959e-008 3.50994
1.03959e-008 3.49394
1.04959e-008 3.50994
1.05959e-008 3.49394
1.06959e-008 3.49394
1.07959e-008 3.47794
1.08959e-008 3.50994
1.09959e-008 3.50994
1.10959e-008 3.52594
1.11959e-008 3.49394
1.12959e-008 3.52594
1.13959e-008 3.50994
1.14959e-008 3.50994
1.15959e-008 3.52594
1.16959e-008 3.55794
1.17959e-008 3.52594
1.18959e-008 3.54194
1.19959e-008 3.52594
1.20959e-008 3.50994
1.21959e-008 3.52594
1.22959e-008 3.54194
1.23959e-008 3.52594
1.24959e-008 3.54194
1.25959e-008 3.54194
1.26959e-008 3.54194
1.27959e-008 3.52594
1.28959e-008 3.55794
1.29959e-008 3.55794
1.30959e-008 3.58994
1.31959e-008 3.54194
1.32959e-008 3.55794
1.33959e-008 3.52594
1.34959e-008 3.57394
1.35959e-008 3.52594
1.36959e-008 3.57394
1.37959e-008 3.58994
1.38959e-008 3.54194
1.39959e-008 3.54194
1.40959e-008 3.55794
1.41959e-008 3.54194
1.42959e-008 3.57394
1.43959e-008 3.58994
1.44959e-008 3.55794
1.45959e-008 3.57394
1.46959e-008 3.57394
1.47959e-008 3.55794
1.48959e-008 3.57394
1.49959e-008 3.62193
1.50959e-008 3.57394
1.51959e-008 3.57394
1.52959e-008 3.57394
1.53959e-008 3.55794
1.54959e-008 3.57394
1.55959e-008 3.58994
1.56959e-008 3.57394
1.57959e-008 3.57394
1.58959e-008 3.60593
1.59959e-008 3.58994
1.60959e-008 3.58994
1.61959e-008 3.62193
1.62959e-008 3.58994
1.63959e-008 3.60593
1.64959e-008 3.60593
1.65959e-008 3.57394
1.66959e-008 3.57394
1.67959e-008 3.58994
1.68959e-008 3.58994
1.69959e-008 3.60593
1.70959e-008 3.62193
1.71959e-008 3.60593
1.72959e-008 3.60593
1.73959e-008 3.58994
1.74959e-008 3.58994
1.75959e-008 3.60593
1.76959e-008 3.63793
1.77959e-008 3.60593
1.78959e-008 3.63793
1.79959e-008 3.58994
1.80959e-008 3.58994
1.81959e-008 3.60593
1.82959e-008 3.66993
1.83959e-008 3.65393
1.84959e-008 3.65393
1.85959e-008 3.62193
1.86959e-008 3.60593
1.87959e-008 3.60593
1.88959e-008 3.65393
1.89959e-008 3.62193
1.90959e-008 3.65393
1.91959e-008 3.63793
1.92959e-008 3.62193
1.93959e-008 3.62193
1.94959e-008 3.65393
1.95959e-008 3.66993
1.96959e-008 3.66993
1.97959e-008 3.62193
1.98959e-008 3.65393
1.99959e-008 3.60593
2.00959e-008 3.62193
2.01959e-008 3.66993
2.02959e-008 3.65393
2.03959e-008 3.66993
2.04959e-008 3.62193
2.05959e-008 3.62193
2.06959e-008 3.62193
2.07959e-008 3.63793
2.08959e-008 3.65393
2.09959e-008 3.65393
2.10959e-008 3.66993
2.11959e-008 3.63793
2.12959e-008 3.63793
2.13959e-008 3.62193
2.14959e-008 3.66993
2.15959e-008 3.68593
2.16959e-008 3.68593
2.17959e-008 3.68593
2.18959e-008 3.66993
2.19959e-008 3.66993
2.20959e-008 3.66993
2.21959e-008 3.66993
2.22959e-008 3.68593
2.23959e-008 3.68593
2.24959e-008 3.68593
2.25959e-008 3.65393
2.26959e-008 3.66993
2.27959e-008 3.66993
2.28959e-008 3.68593
2.29959e-008 3.68593
2.30959e-008 3.66993
2.31959e-008 3.65393
2.32959e-008 3.66993
2.33959e-008 3.68593
2.34959e-008 3.68593
2.35959e-008 3.68593
2.36959e-008 3.71793
2.37959e-008 3.68593
2.38959e-008 3.66993
2.39959e-008 3.70193
2.40959e-008 3.66993
2.41959e-008 3.68593
2.42959e-008 3.68593
2.43959e-008 3.70193
2.44959e-008 3.66993
2.45959e-008 3.66993
2.46959e-008 3.66993
2.47959e-008 3.66993
2.48959e-008 3.71793
2.49959e-008 3.70193
2.50959e-008 3.71793
2.51959e-008 3.68593
2.52959e-008 3.66993
2.53959e-008 3.65393
2.54959e-008 3.70193
2.55959e-008 3.70193
2.56959e-008 3.73393
2.57959e-008 3.70193
2.58959e-008 3.68593
2.59959e-008 3.66993
2.60959e-008 3.71793
2.61959e-008 3.71793
2.62959e-008 3.71793
2.63959e-008 3.70193
2.64959e-008 3.70193
2.65959e-008 3.66993
2.66959e-008 3.68593
2.67959e-008 3.70193
2.68959e-008 3.71793
2.69959e-008 3.73393
2.70959e-008 3.70193
2.71959e-008 3.70193
2.72959e-008 3.70193
2.73959e-008 3.68593
2.74959e-008 3.70193
2.75959e-008 3.70193
2.76959e-008 3.73393
2.77959e-008 3.68593
